fold,biomarker,target_index,iteration,negative_mll
1,hippocampus_right,13,96,0.3503451645374298
1,hippocampus_right,13,97,0.3319799304008484
1,hippocampus_right,13,98,0.3150995969772339
1,hippocampus_right,13,99,0.320847749710083
1,hippocampus_right,13,100,0.3147943317890167
1,hippocampus_left,14,1,1.178571343421936
1,hippocampus_left,14,2,1.0391511917114258
1,hippocampus_left,14,3,0.9466546773910522
1,hippocampus_left,14,4,0.9036233425140381
1,hippocampus_left,14,5,0.8766142129898071
1,hippocampus_left,14,6,0.8528518080711365
1,hippocampus_left,14,7,0.8389967679977417
1,hippocampus_left,14,8,0.821868896484375
1,hippocampus_left,14,9,0.8173454999923706
1,hippocampus_left,14,10,0.8054728507995605
1,hippocampus_left,14,11,0.7989586591720581
1,hippocampus_left,14,12,0.7866279482841492
1,hippocampus_left,14,13,0.7753859162330627
1,hippocampus_left,14,14,0.7742186188697815
1,hippocampus_left,14,15,0.7666350603103638
1,hippocampus_left,14,16,0.7622224688529968
1,hippocampus_left,14,17,0.749999463558197
1,hippocampus_left,14,18,0.7456658482551575
1,hippocampus_left,14,19,0.7320789694786072
1,hippocampus_left,14,20,0.7265336513519287
1,hippocampus_left,14,21,0.7178894281387329
1,hippocampus_left,14,22,0.7131087183952332
1,hippocampus_left,14,23,0.7033280730247498
1,hippocampus_left,14,24,0.6948985457420349
1,hippocampus_left,14,25,0.6810972690582275
1,hippocampus_left,14,26,0.6718024611473083
1,hippocampus_left,14,27,0.6648656725883484
1,hippocampus_left,14,28,0.6570250391960144
1,hippocampus_left,14,29,0.6486456394195557
1,hippocampus_left,14,30,0.6381418108940125
1,hippocampus_left,14,31,0.6348649263381958
1,hippocampus_left,14,32,0.6247860193252563
1,hippocampus_left,14,33,0.6222012639045715
1,hippocampus_left,14,34,0.6144585013389587
1,hippocampus_left,14,35,0.6170684099197388
1,hippocampus_left,14,36,0.6226269602775574
1,hippocampus_left,14,37,0.6323699951171875
1,hippocampus_left,14,38,0.6196625828742981
1,hippocampus_left,14,39,0.6123786568641663
1,hippocampus_left,14,40,0.6050196290016174
1,hippocampus_left,14,41,0.5975590348243713
1,hippocampus_left,14,42,0.5861300230026245
1,hippocampus_left,14,43,0.5853341817855835
1,hippocampus_left,14,44,0.5692186951637268
1,hippocampus_left,14,45,0.5762782096862793
1,hippocampus_left,14,46,0.5544829964637756
1,hippocampus_left,14,47,0.5533586144447327
1,hippocampus_left,14,48,0.5547230243682861
1,hippocampus_left,14,49,0.5430903434753418
1,hippocampus_left,14,50,0.5411229133605957
1,hippocampus_left,14,51,0.5474250316619873
1,hippocampus_left,14,52,0.5284343957901001
1,hippocampus_left,14,53,0.5204850435256958
1,hippocampus_left,14,54,0.503058910369873
1,hippocampus_left,14,55,0.5112546682357788
1,hippocampus_left,14,56,0.49151375889778137
1,hippocampus_left,14,57,0.49142247438430786
1,hippocampus_left,14,58,0.5015503168106079
1,hippocampus_left,14,59,0.4977048337459564
1,hippocampus_left,14,60,0.4863760471343994
1,hippocampus_left,14,61,0.49692410230636597
1,hippocampus_left,14,62,0.4776664674282074
1,hippocampus_left,14,63,0.4730100929737091
1,hippocampus_left,14,64,0.4754045307636261
1,hippocampus_left,14,65,0.45804718136787415
1,hippocampus_left,14,66,0.44941946864128113
1,hippocampus_left,14,67,0.44001975655555725
1,hippocampus_left,14,68,0.4348457455635071
1,hippocampus_left,14,69,0.43862396478652954
1,hippocampus_left,14,70,0.44718435406684875
1,hippocampus_left,14,71,0.4443172812461853
1,hippocampus_left,14,72,0.4434041380882263
1,hippocampus_left,14,73,0.4505467414855957
1,hippocampus_left,14,74,0.4383304715156555
1,hippocampus_left,14,75,0.42285436391830444
1,hippocampus_left,14,76,0.4244934320449829
1,hippocampus_left,14,77,0.4070553183555603
1,hippocampus_left,14,78,0.42264288663864136
1,hippocampus_left,14,79,0.4127645790576935
1,hippocampus_left,14,80,0.4157128930091858
1,hippocampus_left,14,81,0.40369275212287903
1,hippocampus_left,14,82,0.38463085889816284
1,hippocampus_left,14,83,0.3871695101261139
